"","reef_name","country","state_province_island","city_town","latitude","longitude","year","month","date_substrate","date_erddap","depth..m.","substrate_code","total","CRW_BAA","CRW_DHW","CRW_SST","CRW_SSTANOMALY"
"166","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2017,10,2017-10-23,2017-10-18,3.5,"HC",5,1,"3.2800000000000002","29.05","0.76"
"167","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2017,10,2017-10-23,2017-10-23,3.5,"HC",5,1,"3.2800000000000002","28.580000000000002","0.35000000000000003"
"168","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2017,10,2017-10-23,2017-10-28,3.5,"HC",5,0,"3.2800000000000002","28.310000000000002","0.13"
"169","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-05,11,"HC",16,0,"0.0","27.97","0.81"
"170","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-10,11,"HC",16,0,"0.0","27.91","0.75"
"171","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-15,11,"HC",16,0,"0.0","27.87","0.71"
"172","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-20,11,"HC",16,0,"0.0","27.68","0.46"
"173","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-25,11,"HC",16,0,"0.0","27.68","0.41000000000000003"
"174","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-30,11,"HC",16,0,"0.0","27.84","0.51"
"175","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-05,11,"HC",11,0,"0.0","27.97","0.81"
"176","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-10,11,"HC",11,0,"0.0","27.91","0.75"
"177","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-15,11,"HC",11,0,"0.0","27.87","0.71"
"178","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-20,11,"HC",11,0,"0.0","27.68","0.46"
"179","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-25,11,"HC",11,0,"0.0","27.68","0.41000000000000003"
"180","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-30,11,"HC",11,0,"0.0","27.84","0.51"
"181","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-05,11,"HC",9,0,"0.0","27.97","0.81"
"182","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-10,11,"HC",9,0,"0.0","27.91","0.75"
"183","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-15,11,"HC",9,0,"0.0","27.87","0.71"
"184","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-20,11,"HC",9,0,"0.0","27.68","0.46"
"185","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-25,11,"HC",9,0,"0.0","27.68","0.41000000000000003"
"186","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-30,11,"HC",9,0,"0.0","27.84","0.51"
"187","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-05,11,"HC",7,0,"0.0","27.97","0.81"
"188","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-10,11,"HC",7,0,"0.0","27.91","0.75"
"189","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-15,11,"HC",7,0,"0.0","27.87","0.71"
"190","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-20,11,"HC",7,0,"0.0","27.68","0.46"
"191","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-25,11,"HC",7,0,"0.0","27.68","0.41000000000000003"
"192","Sandy Island Garden","Grenada","Carriacou","",12.5,-61.5,2019,6,2019-06-19,2019-06-30,11,"HC",7,0,"0.0","27.84","0.51"
"193","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-03,19,"HC",6,1,"0.0","28.92","1.52"
"194","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-08,19,"HC",6,1,"0.0","28.91","1.47"
"195","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-13,19,"HC",6,1,"0.0","28.78","1.3"
"196","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-18,19,"HC",6,1,"0.0","29.03","1.5"
"197","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-23,19,"HC",6,1,"0.0","28.78","1.21"
"198","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-28,19,"HC",6,1,"0.0","29.32","1.7"
"199","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-03,19,"HC",13,1,"0.0","28.92","1.52"
"200","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-08,19,"HC",13,1,"0.0","28.91","1.47"
"201","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-13,19,"HC",13,1,"0.0","28.78","1.3"
"202","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-18,19,"HC",13,1,"0.0","29.03","1.5"
"203","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-23,19,"HC",13,1,"0.0","28.78","1.21"
"204","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-28,19,"HC",13,1,"0.0","29.32","1.7"
"205","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-03,19,"HC",15,1,"0.0","28.92","1.52"
"206","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-08,19,"HC",15,1,"0.0","28.91","1.47"
"207","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-13,19,"HC",15,1,"0.0","28.78","1.3"
"208","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-18,19,"HC",15,1,"0.0","29.03","1.5"
"209","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-23,19,"HC",15,1,"0.0","28.78","1.21"
"210","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-28,19,"HC",15,1,"0.0","29.32","1.7"
"211","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-03,19,"HC",11,1,"0.0","28.92","1.52"
"212","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-08,19,"HC",11,1,"0.0","28.91","1.47"
"213","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-13,19,"HC",11,1,"0.0","28.78","1.3"
"214","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-18,19,"HC",11,1,"0.0","29.03","1.5"
"215","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-23,19,"HC",11,1,"0.0","28.78","1.21"
"216","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2005,6,2005-06-11,2005-06-28,19,"HC",11,1,"0.0","29.32","1.7"
"217","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-04,11.5,"HC",14,0,"0.0","27.19","0.75"
"218","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-09,11.5,"HC",14,0,"0.0","27.05","0.53"
"219","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-14,11.5,"HC",14,0,"0.0","27.38","0.79"
"220","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-19,11.5,"HC",14,0,"0.0","27.32","0.63"
"221","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-24,11.5,"HC",14,0,"0.0","27.67","0.88"
"222","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-29,11.5,"HC",14,0,"0.0","28.05","1.16"
"223","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-04,11.5,"HC",11,0,"0.0","27.19","0.75"
"224","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-09,11.5,"HC",11,0,"0.0","27.05","0.53"
"225","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-14,11.5,"HC",11,0,"0.0","27.38","0.79"
"226","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-19,11.5,"HC",11,0,"0.0","27.32","0.63"
"227","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-24,11.5,"HC",11,0,"0.0","27.67","0.88"
"228","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-29,11.5,"HC",11,0,"0.0","28.05","1.16"
"229","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-04,11.5,"HC",11,0,"0.0","27.19","0.75"
"230","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-09,11.5,"HC",11,0,"0.0","27.05","0.53"
"231","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-14,11.5,"HC",11,0,"0.0","27.38","0.79"
"232","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-19,11.5,"HC",11,0,"0.0","27.32","0.63"
"233","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-24,11.5,"HC",11,0,"0.0","27.67","0.88"
"234","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-29,11.5,"HC",11,0,"0.0","28.05","1.16"
"235","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-04,11.5,"HC",13,0,"0.0","27.19","0.75"
"236","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-09,11.5,"HC",13,0,"0.0","27.05","0.53"
"237","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-14,11.5,"HC",13,0,"0.0","27.38","0.79"
"238","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-19,11.5,"HC",13,0,"0.0","27.32","0.63"
"239","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-24,11.5,"HC",13,0,"0.0","27.67","0.88"
"240","Bayahibe/Dominicus","Dominican Republic","La Altagracia","Bayahibe",18.3,-68.8,2005,4,2005-04-27,2005-04-29,11.5,"HC",13,0,"0.0","28.05","1.16"
"241","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-01,9.5,"HC",8,0,"0.0","27.0","0.1"
"242","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-06,9.5,"HC",8,0,"0.0","27.27","0.28"
"243","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-11,9.5,"HC",8,0,"0.0","27.0","-0.08"
"244","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-16,9.5,"HC",8,0,"0.0","27.18","0.03"
"245","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-21,9.5,"HC",8,0,"0.0","27.21","0.06"
"246","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-26,9.5,"HC",8,0,"0.0","27.19","0.04"
"247","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-31,9.5,"HC",8,0,"0.0","27.72","0.56"
"248","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-01,9.5,"HC",6,0,"0.0","27.0","0.1"
"249","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-06,9.5,"HC",6,0,"0.0","27.27","0.28"
"250","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-11,9.5,"HC",6,0,"0.0","27.0","-0.08"
"251","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-16,9.5,"HC",6,0,"0.0","27.18","0.03"
"252","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-21,9.5,"HC",6,0,"0.0","27.21","0.06"
"253","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-26,9.5,"HC",6,0,"0.0","27.19","0.04"
"254","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-31,9.5,"HC",6,0,"0.0","27.72","0.56"
"255","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-01,9.5,"HC",4,0,"0.0","27.0","0.1"
"256","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-06,9.5,"HC",4,0,"0.0","27.27","0.28"
"257","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-11,9.5,"HC",4,0,"0.0","27.0","-0.08"
"258","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-16,9.5,"HC",4,0,"0.0","27.18","0.03"
"259","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-21,9.5,"HC",4,0,"0.0","27.21","0.06"
"260","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-26,9.5,"HC",4,0,"0.0","27.19","0.04"
"261","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-31,9.5,"HC",4,0,"0.0","27.72","0.56"
"262","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-01,9.5,"HC",9,0,"0.0","27.0","0.1"
"263","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-06,9.5,"HC",9,0,"0.0","27.27","0.28"
"264","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-11,9.5,"HC",9,0,"0.0","27.0","-0.08"
"265","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-16,9.5,"HC",9,0,"0.0","27.18","0.03"
"266","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-21,9.5,"HC",9,0,"0.0","27.21","0.06"
"267","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-26,9.5,"HC",9,0,"0.0","27.19","0.04"
"268","Whirlpool","Grenada","Carriacou","Hillsborough",12.5,-61.5,2018,5,2018-05-23,2018-05-31,9.5,"HC",9,0,"0.0","27.72","0.56"
"269","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-04,10,"HC",30,1,"0.0","28.55","0.56"
"270","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-09,10,"HC",30,1,"0.0","28.46","0.41000000000000003"
"271","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-14,10,"HC",30,0,"0.0","28.17","0.06"
"272","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-19,10,"HC",30,1,"0.0","28.48","0.33"
"273","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-24,10,"HC",30,0,"0.0","28.07","-0.12"
"274","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-29,10,"HC",30,1,"0.0","28.48","0.25"
"275","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-04,10,"HC",30,1,"0.0","28.55","0.56"
"276","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-09,10,"HC",30,1,"0.0","28.46","0.41000000000000003"
"277","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-14,10,"HC",30,0,"0.0","28.17","0.06"
"278","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-19,10,"HC",30,1,"0.0","28.48","0.33"
"279","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-24,10,"HC",30,0,"0.0","28.07","-0.12"
"280","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-29,10,"HC",30,1,"0.0","28.48","0.25"
"281","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-04,10,"HC",29,1,"0.0","28.55","0.56"
"282","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-09,10,"HC",29,1,"0.0","28.46","0.41000000000000003"
"283","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-14,10,"HC",29,0,"0.0","28.17","0.06"
"284","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-19,10,"HC",29,1,"0.0","28.48","0.33"
"285","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-24,10,"HC",29,0,"0.0","28.07","-0.12"
"286","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-29,10,"HC",29,1,"0.0","28.48","0.25"
"287","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-04,10,"HC",25,1,"0.0","28.55","0.56"
"288","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-09,10,"HC",25,1,"0.0","28.46","0.41000000000000003"
"289","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-14,10,"HC",25,0,"0.0","28.17","0.06"
"290","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-19,10,"HC",25,1,"0.0","28.48","0.33"
"291","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-24,10,"HC",25,0,"0.0","28.07","-0.12"
"292","Coral Gardens","Virgin Islands (British)","Great Dog","",18.5,-64.5,1997,8,1997-08-23,1997-08-29,10,"HC",25,1,"0.0","28.48","0.25"
"293","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-05,10,"HC",11,0,"0.0","27.18","-0.2"
"294","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-10,10,"HC",11,0,"0.0","27.61","0.18"
"295","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-15,10,"HC",11,0,"0.0","27.76","0.27"
"296","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-20,10,"HC",11,0,"0.0","27.69","0.1"
"297","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-25,10,"HC",11,0,"0.0","27.82","0.13"
"298","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-30,10,"HC",11,0,"0.0","28.11","0.32"
"299","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-05,10,"HC",9,0,"0.0","27.18","-0.2"
"300","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-10,10,"HC",9,0,"0.0","27.61","0.18"
"301","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-15,10,"HC",9,0,"0.0","27.76","0.27"
"302","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-20,10,"HC",9,0,"0.0","27.69","0.1"
"303","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-25,10,"HC",9,0,"0.0","27.82","0.13"
"304","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-30,10,"HC",9,0,"0.0","28.11","0.32"
"305","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-05,10,"HC",5,0,"0.0","27.18","-0.2"
"306","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-10,10,"HC",5,0,"0.0","27.61","0.18"
"307","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-15,10,"HC",5,0,"0.0","27.76","0.27"
"308","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-20,10,"HC",5,0,"0.0","27.69","0.1"
"309","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-25,10,"HC",5,0,"0.0","27.82","0.13"
"310","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-30,10,"HC",5,0,"0.0","28.11","0.32"
"311","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-05,10,"HC",14,0,"0.0","27.18","-0.2"
"312","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-10,10,"HC",14,0,"0.0","27.61","0.18"
"313","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-15,10,"HC",14,0,"0.0","27.76","0.27"
"314","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-20,10,"HC",14,0,"0.0","27.69","0.1"
"315","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-25,10,"HC",14,0,"0.0","27.82","0.13"
"316","Jack-A-Dan","Grenada","Carriacou","",12.5,-61.5,2018,7,2018-07-13,2018-07-30,10,"HC",14,0,"0.0","28.11","0.32"
"317","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2010,5,2010-05-02,2010-05-03,16,"HC",15,0,"0.0","28.16","1.2"
"318","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2010,5,2010-05-02,2010-05-08,16,"HC",15,0,"0.0","28.3","1.24"
"319","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2010,5,2010-05-02,2010-05-13,16,"HC",15,0,"0.0","28.47","1.31"
"320","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2010,5,2010-05-02,2010-05-18,16,"HC",15,0,"0.0","28.39","1.1300000000000001"
"321","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2010,5,2010-05-02,2010-05-23,16,"HC",15,1,"0.0","28.86","1.5"
